Dst Port,Protocol,Flow Duration,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.7090275,0.62921315,0.15702648,0.0,0.0,0.13404891,0.0,0.0,0.0,2.099099,0.13359408,0.09213756,4.475342,0.0,0.0,0.0,0.0,0.0,1.1141267,0.31891894,2.7333128,0.0,0.0,1.4343363,0.0,0.0,0.0,1.8578256,0.0,0.11765286,0.0,2.6241903,0.28273755,0.0,0.0,0.0,0.0,0.0,0.0,0.122981116,0.08724717,0.0,0.12524574,0.0,0.15095678,0.0256674,0.24608752,1.473874,2.470047,0.0,0.71871924,0.0,0.09697004,0.0026213825,1.2843941,1.1777086,0.6012217,0.44908783,0.0,0.0,0.0,0.0,0.9244187,0.72336084,0.0,0
0.9737675,0.0,0.02490739,0.19419768,0.0,0.0,0.0,0.011714195,0.72311884,1.1704257,0.0,0.0,1.5099758,0.0,1.5070547,0.0,0.5290642,1.3927541,0.0,0.0,0.95945805,0.0,1.4328948,0.0,0.0,1.6634821,0.5346901,0.22370946,0.17665197,0.0,1.1196907,0.0,0.0,1.2668741,0.7038557,0.0,0.0,0.8212507,0.0,0.0,0.0,0.0,0.0,0.0,0.46227145,0.0,0.0,0.0,1.8240687,0.0,0.1318797,0.6371713,0.0,0.251087,0.1485185,0.0,0.0,0.10414852,1.133602,0.0,0.0,1.2626649,0.0,0.0,0.0,0
0.0,2.020422,0.8776159,0.0,0.0,0.8309845,0.0,0.27949247,0.044382412,0.0,0.6981905,0.008198562,0.0,0.0,0.0,1.859463,0.82086813,0.0,2.4114797,0.22811827,0.0,0.5746222,1.9172777,2.0056627,0.0,0.0,0.65275997,0.0,0.15437712,0.0,1.4542187,1.3516995,0.0,0.0,0.10855305,0.0,0.0,0.0,0.51906896,0.45738196,0.16832443,0.0,0.0914863,0.0,0.0,0.0,0.0,1.1154735,0.0,0.0,0.4730636,0.0,0.012211766,0.0,0.0,0.0,3.0188909,0.686439,0.4527559,0.0,0.0,2.1671605,0.0,0.0,0.17976864,0
0.669814,0.0,0.0,0.13322738,0.0,0.0,0.0,0.2973505,0.27207643,0.6634783,0.0,0.0,0.0,0.0,1.7942046,0.5212866,0.0,0.77758294,0.0,0.0,0.3201643,0.0,1.1018978,0.0,0.7137916,0.3872242,1.7750676,0.0,0.010025689,0.0,1.4361159,0.0,0.48460895,0.86768264,0.40285543,0.13620757,0.0,1.1333057,0.0,0.0,0.0,0.0,0.0,0.0,1.2389654,0.0,0.0,0.0,0.65699536,0.0,0.0,0.9207968,0.0,0.28074607,0.3942628,0.87986255,0.06783862,0.0,1.1182183,0.0,0.0,1.7289033,0.0,1.1168709,0.0,0
0.7946585,0.621412,0.21406725,0.0,0.0,0.0,0.0,0.0,0.24220161,0.95304775,0.0,0.0,0.0,0.0,0.0,0.7134025,0.8354373,0.0,1.3950022,0.0,1.9339659,0.0,1.2849283,0.7515974,0.0,1.2901503,1.7475879,0.0,0.0,0.0,0.45985457,0.8264155,0.0,0.24857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09376312,0.6922103,0.0,0.0,0.0,1.6401805,0.0,0.0,0.3013903,0.0,0.0,0.6419809,0.7417747,0.5549196,0.31039974,0.9639896,0.0,0.0,1.7127169,0.0,1.1267154,0.0,0
0.17872182,0.2578824,0.0,0.0,0.0,0.48221004,0.0,0.18616179,0.0,1.1987648,0.04151195,0.0,0.0,0.0,0.4797754,0.0,0.0,1.3520716,0.0,0.0,0.55209696,0.3072092,1.4050049,0.40234718,0.13920788,0.84930605,0.0,0.0,0.90161765,0.0,2.1739416,0.0,0.0,0.5302975,0.7089327,0.0,0.0,1.3486955,0.0,0.0,0.0,0.0,0.0,0.0,1.7840835,0.0,0.0,0.0,0.0,0.1589796,0.2791947,0.6616624,0.14267208,0.0,0.17664905,0.27349,4.2507863,0.5424731,0.7288405,1.0181415,0.0,1.3179446,0.0,0.28521788,0.0,0
0.0,0.0,0.026380131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226539,0.0,0.0,0.0,3.3129487,0.843244,2.3687906,1.9249128,1.8189797,0.033383835,0.0,0.9277152,0.0,0.0,0.0,1.8558341,1.9749148,0.0,0.6028875,0.0,0.0,0.0,0.31221592,0.0,0.0,0.0,0.7789925,1.5416188,0.51617366,0.83647937,0.0,0.2274703,0.0,0.2204682,0.06689763,0.0,0.016840793,0.0,0.0,0.0,0.9240189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271294,0.0,1.2082736,0.0,0.0,0.0,0
0.63162553,0.29029134,0.055365246,0.0,0.0,1.3036513,0.0,1.0801711,0.7435165,0.48119384,0.45943153,0.0,0.0,0.0,0.0,0.0,0.0,0.25974563,0.0,0.18225561,0.0,0.3173939,2.0139005,1.164737,0.92041457,0.9912082,0.0,0.0,1.0370195,0.06749232,3.8023894,0.0,0.0,0.5717,0.98398983,0.0,0.022224417,1.6997893,0.13007231,0.019193642,0.08714632,0.0,0.0,0.0,1.3577532,0.0,0.0,0.0,0.0,0.0,0.24774618,0.30567032,0.07066293,0.0,0.0,0.0,4.9624195,0.45165667,1.4980838,0.46906057,0.0,1.6807729,0.7563323,0.0,0.0,0
0.9703883,0.5259128,0.0,0.0,0.0,0.9581233,0.0,0.11947782,0.0,1.8311795,0.2584626,0.0,1.5406383,0.0,0.0,0.0,0.0,0.33878574,0.3940248,0.0,0.98655325,0.0,0.44608033,0.9601144,0.0,0.0,0.0,0.0,0.783107,0.0,1.0743614,0.31789494,0.0,0.4088932,0.47437656,0.0,0.0,0.0,0.0,0.17505388,0.0,0.0,0.0,0.0,1.7071213,0.0,0.0,0.8621658,0.0,0.41699937,0.90959567,0.32418498,0.0,0.0,0.0,0.22622165,4.845453,0.37121052,0.022241395,1.2178038,0.0,0.54329395,1.0606486,0.0,0.0,0
0.0,0.0,0.0,0.0,0.3630408,0.0,0.07507549,0.0,0.0,0.0,0.0,0.0,0.0,0.004164513,2.5117974,1.9810654,1.8507506,0.0,2.0786307,0.0,0.0,0.18391775,0.0,0.0,1.2134107,0.0,4.7053585,1.0282359,0.0,0.0,0.0,0.0,1.2322041,0.0,0.0,0.35535017,0.66658133,1.8095465,1.607826,0.0,0.0,0.7861911,0.0,0.32180753,1.3175027,0.0,0.0,0.0,0.0,0.0,0.094386674,0.0,0.0,0.40355337,0.02215314,1.396233,0.0,0.0,0.0,0.52869403,0.0,0.0,0.0,1.8353198,0.0,1
0.0,2.1155155,0.0,0.0,0.19186515,0.0,0.0,0.0,0.0,0.14888547,0.33925527,0.016082454,0.0,0.0,0.0,1.7909088,0.6359061,0.0,5.1662307,0.39648926,0.6868391,0.73576087,0.0,1.9521452,0.0,0.0,3.3636212,0.28435472,0.0,0.0,0.0,2.1433918,0.32407206,0.0,0.0,0.33946756,0.23519923,0.0,1.6485264,0.0,0.0,0.45191148,0.42254212,0.0,0.767072,0.0,0.030238159,1.1044523,0.0,0.067531526,0.7996984,0.0,0.023576181,0.0,0.3195488,1.7117437,0.6600417,0.6975338,0.0,0.905358,0.0,0.0,0.0,0.4299568,0.0,0
0.40561065,1.3156146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807289,0.0,0.0,0.623049,0.06766944,0.0,1.22265,1.6651399,0.0,2.9994943,0.05615933,2.0545132,0.0,0.0,1.108455,0.0,0.0,2.790438,0.44025573,0.0,0.0,0.0,1.4746628,0.040362686,0.0,0.0,0.09436627,0.09938918,0.0,0.0,0.0,0.0,0.0,0.0,0.039793953,0.07074212,0.0,0.0,0.45839345,1.1286265,0.0,0.0,0.0,0.0,0.0,0.90538377,1.3974737,0.0,0.30234262,0.0,0.14493844,0.0,0.19844168,0.0,1.1208962,0.0,0
1.1533123,1.9375466,0.11477313,0.0,0.023673553,0.0,0.0,0.0,0.0,1.0333723,0.0,0.0,0.5370741,0.0,0.0,0.5075401,1.9383048,0.0,2.4986074,0.3147156,2.1789725,0.0,0.6932536,1.0585783,0.0,0.53575444,1.9539361,0.0,0.0,0.0,0.0,1.8355526,0.0,0.0,0.10475877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08446306,0.0,0.2213059,0.2341961,1.8572111,1.1635842,0.18346408,0.0,0.0,0.0,0.0,0.6445037,1.5529042,0.9136861,0.8575209,0.076044366,0.0,0.0,0.94678855,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55887246,0.0,0.0,0.0,0.0,0.0,0.0,0.12083195,1.2454193,0.0,0.0,1.3749648,0.38027403,0.14028329,0.0,0.08851115,0.6950803,4.053264,0.0,0.0,1.1605146,0.0,0.0,0.45667395,0.0,0.0,0.1303398,0.0,0.23135036,0.23353381,0.6350558,1.9098366,0.0,0.0,0.0,0.0,0.5247343,0.0,0.0797624,0.0,0.0,0.0,1.5343975,0.0,0.923386,0.0,0.36451647,0.052377947,0.0,0.16392224,0.053165585,0.0,1.4874312,0.0,0.0,0.015101659,1.083968,0.0,0
0.07940939,0.0,0.0,0.0,0.0,0.0,0.0,0.3940478,0.24072313,0.0,0.0,0.0,0.7046155,0.0,1.2068803,1.4208509,0.37470555,0.0,0.3758763,0.0,0.34969965,0.0,0.0,0.0,1.681018,0.31540602,3.0075107,1.2136575,0.0,0.0,1.3260821,0.0,0.5176667,0.62221086,0.12209488,0.0,0.029023109,1.7452908,0.49611986,0.0,0.0,0.0,0.0,0.33102667,1.2057589,0.0,0.0,0.0,0.0,0.5436329,0.0,0.23512863,0.0,0.0,0.0,0.6393809,0.0,0.0,0.0,0.13052587,0.0,0.98527247,0.0,0.48418683,0.0,0
0.0,0.2956188,0.0,0.0,0.0,0.0,0.0,0.15578078,0.0,0.0,0.73016995,0.0,0.0,0.025782328,2.9498386,1.6428776,1.8283992,1.094674,2.3614607,0.07092857,0.0,1.0970715,0.0,0.0,0.0,0.9344661,2.2386458,0.0,0.6876017,0.0,0.39624223,0.0,0.30718768,0.0,0.0,0.0,0.67850405,1.912457,1.5195518,0.8593889,0.0,0.62709814,0.0,0.55109334,0.29961547,0.0,0.0,0.0,0.0,0.0,0.9467677,0.0,0.21874009,0.0,0.0,0.0,0.0,0.0,0.0,0.52308846,0.0,0.8481366,0.0,0.0,0.0,0
1.8738875,0.12725703,0.0,0.0,0.0,0.0,0.0,0.008806837,0.0,1.6256104,0.0,0.0,2.3416889,0.0,0.0,0.0,0.62651765,1.1275336,0.0,0.0,2.0929542,0.0,0.71844995,0.0,0.0,1.2656159,0.0,1.0996969,0.0,0.0,0.8486836,0.0,0.0,1.0581567,0.75393414,0.19789341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073219255,0.6698104,0.0,0.0,0.25364965,1.3600978,0.8056931,0.013587201,0.9069264,0.0,0.49463326,0.49300203,0.5731126,1.1751004,0.30849507,0.7789981,0.11785004,0.0,0.7428734,0.4091497,0.058894936,0.0,0
0.0,0.0,0.6693188,0.4347182,0.0,0.11956331,0.0,0.0,1.0315535,0.0,0.0,0.0,1.7154492,0.28799555,2.9438605,0.585654,0.0,0.0,0.0,0.33142444,0.13965896,0.0,1.4527134,0.0,1.8870938,0.10540512,0.8257619,1.6969917,0.0,0.0,1.1436766,0.0,0.3847384,0.81670946,0.3139704,0.0,0.12480901,0.8899349,0.0,0.0,0.0,0.0,0.0,0.26516604,0.0,0.0,0.0,0.0,2.0995047,0.0,0.0,0.14390987,0.0,0.061151102,0.0,0.0,0.0,0.0,1.2117178,0.0,0.0,0.12134667,0.0,0.4728924,0.42623955,1
0.0,1.1167859,0.6854608,0.0,0.0,0.35252786,0.0,0.8313062,0.6999162,0.0,0.0,0.0,0.0,0.0,0.0,2.1809437,0.0,0.0,1.2137728,0.3162964,0.0,0.39405602,1.7520766,1.957996,1.4967688,0.0,1.3739386,0.0,0.0,0.0,2.1548424,1.2031355,0.0,0.0,0.11295951,0.0,0.0,0.09365783,0.855338,0.25830466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48379734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409028,0.16557938,0.85300773,0.0,0.0,0.94455856,0.2749668,0.0,0.20366657,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14849667,0.0,0.75621784,0.0,0.0,0.5850554,0.0,1.4444302,1.01159,0.15622348,0.803096,0.07087083,0.0,0.0076156966,0.0,0.47194302,0.30882704,1.498606,0.8873083,0.759361,0.59482205,0.28454915,0.0,1.4746281,0.0,0.084759384,0.4226078,0.20998028,0.0,0.1295044,1.4829519,0.6218666,0.0,0.0,0.0,0.0,0.37578267,0.5658404,0.0,0.0,0.0,0.0,0.6048189,0.106901206,0.44763225,0.0,0.0,0.0,0.09715438,0.7779099,0.0,0.0,0.84762764,0.0,0.7000097,0.03494716,0.41120848,0.0,0
0.026089545,0.026539199,0.41406134,0.0,0.0,0.0,0.0,0.0,0.0,0.7452741,0.0,0.0,1.8867701,0.0,0.0,0.3215732,1.5385733,0.0,2.5757208,0.061333377,1.8440965,0.0,0.0,1.0000948,0.0,0.0,0.0,1.4893221,0.0,0.0,0.0,0.7720405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937119,0.0,0.011161372,0.0,0.0,2.5294118,0.0,0.39453763,0.0,0.0,0.20579676,0.502624,0.0,0.0,0.0,0.0,0.34634268,0.0,0.0,0.08068499,1.7302849,0.0,0
0.0,0.029490557,0.6988064,0.0,0.03704341,0.014643315,0.0,0.0,0.7268622,0.0,0.4360922,0.0,1.2673297,0.0,2.2928784,1.5007463,1.1603843,0.0,0.74488515,0.0,0.0,0.65247905,0.44952178,0.89365834,0.0,0.0,0.7972096,0.0,0.4695295,0.0,1.4228321,0.0,0.0,0.0,0.0,0.0,0.7181341,2.0290241,1.0020902,0.285051,0.0,0.0,0.0,0.0,0.56593347,0.0,0.0,0.33711007,0.0,0.0,0.82911706,0.0,0.016275015,0.0,0.0,0.0,0.0,0.0,0.039600622,0.0,0.0,3.207602,0.43034428,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6404107,1.1667032,0.89124084,0.77112556,2.8786035,0.0,0.29055336,0.9846195,0.0,0.0,2.0290146,0.39721718,2.549799,0.0,0.3733092,0.0,0.6305454,0.0,0.994649,0.0,0.036858656,0.0,0.14303192,1.8970261,1.3130491,0.0,0.0,0.59748816,0.0,0.3953893,1.9731326,0.0,0.0,0.0,0.0,0.37658536,0.41510397,0.0,0.12636702,0.0,0.18181288,0.2692614,0.0,0.0,0.0,1.5415968,0.0,0.0,0.0,0.606819,0.0,1
0.0,1.6511964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065513,0.21794023,0.0,0.2648778,0.0,0.0,1.2968094,1.2639213,0.0,4.125208,0.28840315,1.4030036,0.1793646,0.0,1.86497,0.0,0.0,1.4182463,0.0,0.0,0.0,0.0,1.6340952,0.0,0.0,0.0,0.15273897,0.0,0.0,0.8293016,0.08268482,0.0,0.14925669,0.0,0.05534281,0.44620654,0.0,0.0,0.98219234,0.0,0.35303226,0.29521865,0.0,0.01732589,0.0,0.40916422,1.0823207,1.5284808,0.6269319,0.0,0.5015953,0.0,0.003214348,0.0,1.064898,0.0,0
1.400333,0.0,0.0,0.22339715,0.0,0.0,0.0,0.0,0.0,1.3269353,0.0,0.0,4.869544,0.0,0.251208,0.0,0.4400047,1.1649743,0.0,0.13832174,1.926948,0.0,0.0,0.0,0.0,0.0,0.0,3.3798602,0.0,0.0,0.0,0.0,0.75635093,1.3780923,0.39416224,0.0,0.0,0.0,0.0,0.0,0.32646865,0.0,0.0,0.0,0.142594,0.0,0.17997628,0.0,2.871735,0.08005351,0.41398883,0.1936968,0.0,1.2718904,1.2648046,0.35014626,0.0,0.0,0.29338533,0.0,0.0,0.0,0.02455609,0.41353104,0.0,1
1.9046285,0.2233241,0.23587887,0.010936652,0.0,0.9600801,0.0,0.0,0.36732805,1.7598162,0.22374181,0.0,1.559244,0.0,0.0,0.0,0.0,0.67519444,0.0,0.055709887,1.72529,0.0,1.2255803,0.4379015,0.0,0.6097099,0.0,0.0,0.7380364,0.0,1.4077233,0.26463747,0.0,1.1686766,1.3203728,0.0,0.0,0.0,0.0,0.046235926,0.018563885,0.0,0.0,0.0,1.1256338,0.0,0.0,0.90061224,1.0654155,0.0,0.576166,0.6481265,0.0,0.0,0.0,0.0,3.44236,0.48772022,1.5024843,0.0,0.0,1.1764728,1.116779,0.0,0.0,0
1.0229764,1.2247647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875367,0.0,0.0,0.0,0.0,0.0,0.6144027,0.54636043,0.0,2.204589,0.049508307,2.7268274,0.0,0.45309266,0.96121114,0.0,0.036599163,1.9909874,0.0,0.0,0.0,0.0,1.0789456,0.0,0.16350354,0.0,0.15701064,0.0,0.0,0.007178257,0.0,0.0,0.0,0.0,0.0,0.7875375,0.0,0.0,0.47401878,0.18759432,0.982084,0.0,0.5611311,0.0,0.0,1.1815833,1.5307817,1.9691216,0.79744047,0.16695707,0.41061392,0.0,0.47528854,0.0,1.2155802,0.0,0
0.0,0.0,0.020263353,0.0,0.0,0.0,0.0,0.21712288,0.17093399,0.2037845,0.0,0.0,0.4156338,0.0,0.0,0.5999946,0.8084227,0.0,2.1193578,0.0,0.21206352,0.361758,0.107754,0.6318091,0.9451902,0.7395108,0.0,0.04586028,0.3017193,0.0,1.630923,0.0,0.0,0.0,0.113886856,0.0,0.020424293,1.3353426,0.9644239,0.0,0.0,0.0,0.0,0.20736073,1.3676641,0.0,0.0,0.100344256,0.0,0.0,0.68798983,0.0,0.0,0.0,0.0,0.0,1.4294459,0.0,0.011780587,0.61134845,0.0,1.2327808,0.6905721,0.09373797,0.0,0
0.0,0.24064374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31506994,0.03740926,0.0,0.2993358,0.017848503,1.1979091,1.1588147,2.1763763,0.81768626,2.3756177,0.0,0.29859105,0.30846202,0.41182962,0.06439898,0.0,1.5459299,1.9292066,0.0,0.037976563,0.0,0.19922136,0.0,0.0,0.0,0.0,0.0,0.17461403,0.3852841,0.2615884,0.15333454,0.0,0.0,0.0,0.3189324,0.46003047,0.0,0.10164172,0.09648849,0.029504918,0.0,0.48628712,0.0,0.0,0.0,0.0,0.12282456,0.0,0.0,0.0,0.0,0.0,1.8329686,0.0,0.0,0.0,0
1.3791147,0.17035833,0.0,0.0,0.0,0.6829257,0.0,0.6875173,0.60670406,0.98488164,0.0,0.0,0.05242765,0.0,0.0,0.05630843,0.0,0.43401033,0.0,0.0,0.37045768,0.0,1.5765764,0.8983097,0.35398737,0.7616236,0.0,0.0,0.7595289,0.0,2.7854214,0.0,0.0,0.9161512,0.98487604,0.0,0.0,0.9319356,0.0,0.0,0.0,0.0,0.0,0.0,1.2978343,0.0,0.0,0.039654747,0.0,0.20993485,0.22175342,0.61022156,0.0,0.0,0.0,0.0,3.4746623,0.36454988,1.3234185,0.3392315,0.0,1.430792,0.94634587,0.0,0.0,0
0.0,0.81987995,0.0,0.0,0.30624837,0.0,0.0,0.3003795,0.0,0.0,0.0,0.0,0.0,0.0,1.2073106,2.1240277,1.2796543,1.1697186,2.4902935,0.3235047,0.14255378,0.015251862,0.0,0.0,0.8673463,1.6070329,3.3363447,0.0,0.0,0.0,0.071085125,0.0,0.43304926,0.0,0.0,0.34328365,0.1937873,0.37318078,1.3539095,0.0,0.0,0.6365653,0.0,0.82222754,0.0,0.0,0.0,0.0,0.0,1.0243016,0.0,0.09396662,0.06407766,0.0,0.0,1.0675329,0.0,0.000108404085,0.0,0.60336554,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.33555365,0.0,0.9061383,0.44652736,0.0,0.0,0.0,0.0,0.0,0.5015178,0.5003924,0.0,0.19027796,0.38508055,0.07397638,0.0,0.42994708,0.31382763,0.68102133,2.4339342,1.1706918,0.0,0.0,0.9141146,0.0,3.3942356,0.0,0.0,0.26136088,0.5171115,0.0,0.3078222,2.838849,1.1330572,0.0,0.0,0.0,0.0,0.062157676,2.0676515,0.0,0.0,0.0,0.0,0.18513176,0.6816722,0.0,0.16147216,0.0,0.0,0.0,2.565001,0.0,0.48723412,0.50242573,0.0,1.7764407,0.792083,0.0,0.0,1
0.96516955,0.0,0.37120423,0.41815922,0.0,0.36133575,0.0,0.0,0.75802547,0.11570774,0.0,0.0,3.934882,0.0,0.26607364,0.0,0.0,0.0,0.0,0.0,1.1078987,0.0,0.37192857,0.0,1.2657349,0.08936136,0.0,3.0764441,0.0,0.0,0.20094733,0.0,0.0,1.4606974,0.81740093,0.0,0.0,0.0,0.0,0.23923184,0.0,0.0,0.0,0.025280284,0.0,0.013018817,0.0,0.0,2.4920065,0.0,0.57604235,0.0,0.0,0.39186248,0.0,0.0,0.0,0.0,1.2772416,0.0,0.0,0.0,1.5052954,0.0,0.12345824,1
0.84807134,0.0,0.021764318,0.0,0.0,1.1336427,0.0,1.1877078,0.82397866,0.5122522,0.35630685,0.06124634,0.0,0.0,0.0,0.0,0.0,0.43114337,0.0,0.11106334,0.1305953,0.0,1.4156232,0.93878245,1.0404289,1.8816316,0.0,0.0,0.76971066,0.029943526,3.6208758,0.0,0.0,0.9107344,1.2471836,0.0,0.0,1.1381834,0.1731178,0.0,0.0,0.0,0.0,0.0,1.2136899,0.0,0.0,0.0,0.0,0.41022182,0.2711082,0.6316401,0.18498866,0.0,0.0,0.0,4.714789,0.21183436,2.006403,0.14393422,0.0,1.6086675,1.2873796,0.0,0.0,0
0.40742838,0.0,0.07223422,0.8763511,0.0,0.0,0.0,0.10918539,0.7256498,0.13281503,0.0,0.0,1.8620027,0.021491054,2.1907315,0.07605044,0.0,1.3975008,0.0,0.2863895,0.69444764,0.0,1.3238255,0.0,1.0975652,1.6177746,1.0536513,2.0131333,0.0,0.0,0.49024177,0.0,0.24743612,1.4021207,0.55740154,0.0,0.0,0.57510775,0.0,0.0,0.0,0.0,0.0,0.17853694,0.0,0.0,0.0,0.0,2.353467,0.0,0.0,1.218724,0.0,1.1032455,1.0884274,0.06965991,0.0,0.36861187,1.8775651,0.0,0.0,0.0,0.0,0.2123112,0.0,0
0.0,0.3811502,0.42239708,0.0,0.0,0.822135,0.0,0.76091,0.28705782,0.2113491,0.28931847,0.0,0.0,0.0,0.0,0.9266005,0.0,0.0,0.9321509,0.27724028,0.0,0.39499044,1.1428643,1.4329401,1.8829775,0.12304568,0.0,0.0,0.6750644,0.0,3.0756016,0.0,0.0,0.0,0.19401604,0.0,0.0,1.5335212,1.1098697,0.20095491,0.0,0.0,0.0,0.0947779,1.0064174,0.0,0.0,0.0,0.0,0.0,0.30963892,0.0,0.032443862,0.0,0.0,0.0,3.57509,0.08515392,0.26103917,0.5591089,0.0,1.4308904,1.0146126,0.0,0.0,0
0.0,0.0,0.0,0.0,0.11821906,0.0,0.0,0.0,0.0,0.099479586,0.0,0.0,0.0,0.0,0.0,0.5912358,0.9632228,0.0,0.8568056,0.07835858,2.297548,0.0,0.0,0.0,2.326403,0.0,2.8561687,2.8597393,0.0,0.0,0.0,0.0,1.0971938,0.5494046,0.0,0.4812277,0.10602881,0.0,0.48393816,0.0,0.0,0.59475815,0.05683827,0.46734005,0.0,0.0,0.0,0.0,1.1938798,1.1649613,0.0,0.5773332,0.0,1.6424857,2.7312255,1.540532,0.0,0.0,0.0,0.7773767,0.0,0.0,0.0,2.8359058,0.0,0
0.0,0.0,0.5309788,0.21602263,0.0,1.3518225,0.0,1.8706311,1.4540453,0.0,0.5887353,0.0,0.0,0.0,0.0,0.47308806,0.0,0.0,0.0,0.35225818,0.0,0.52767605,1.6494375,1.7605869,1.3081579,1.7980146,0.0,0.0,0.75380576,0.15591413,4.806285,0.0,0.0,0.0,0.788272,0.0,0.11691445,2.5232573,1.0622883,0.4566486,0.21559644,0.0,0.0,0.043926343,1.2619491,0.0,0.01205378,0.0,0.0,0.0,0.3412219,0.0,0.2792172,0.0,0.0,0.0,4.8165994,0.021093829,2.0505795,0.0,0.0,2.849798,1.0694884,0.0,0.0,1
0.09046605,0.0,0.0,0.0,0.0,0.0,0.0,0.16986257,0.0,0.13214129,0.0,0.0,0.0,0.0,1.3075098,0.9999742,0.7050047,1.200539,0.8077883,0.0,0.7270416,0.0,0.0,0.0,0.723335,1.413046,2.8605187,0.11786909,0.17787544,0.0,1.088355,0.0,0.42975646,0.8653174,0.19545344,0.0,0.0914282,1.932442,0.07951725,0.0,0.0,0.0,0.0,0.2695681,1.9028467,0.0,0.0,0.0,0.0,0.4301788,0.3125245,0.6411798,0.0,0.13193172,0.08186288,0.7093291,0.0,0.0,0.0,0.15120086,0.0,1.4306884,0.0,0.1852558,0.0,0
0.17880046,0.0,0.0,0.68889457,0.0,0.0,0.0,0.7480008,0.0,0.0,0.0,0.0,0.0,0.0,1.6042854,0.36306167,0.0,1.8370732,0.0,0.35756147,1.0302123,0.0,0.026916051,0.0,2.0192194,2.5247645,2.1001165,1.6173993,0.0,0.0,0.4339455,0.0,0.49268907,1.5354174,0.4187711,0.33055085,0.020502461,0.8712708,0.0,0.0,0.0,0.0,0.0,0.32890287,0.0,0.0,0.0607659,0.0,0.6829948,1.0736431,0.0,2.0733063,0.0,2.0732799,1.4653857,1.2363849,0.0,0.14436232,1.5252889,0.0,0.0,0.28610566,0.0,1.2844882,0.0,0
0.30555776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36046478,0.0,0.0,0.16240987,0.0,1.0599086,0.03621857,1.1661327,0.529541,1.3071548,0.0,1.4430075,0.15129136,0.0,0.0,1.101505,0.72962284,2.3743024,0.55603826,0.4712358,0.0,0.66730464,0.0,0.5866217,1.0118556,0.11739389,0.0,0.0,1.6608267,0.0,0.0,0.0,0.0,0.0,0.0,2.4782064,0.0,0.0,0.0,0.098093115,0.0,0.7011506,0.08506788,0.0,0.18040578,0.61827505,0.13432811,0.0,0.0,0.0,0.5555867,0.0,0.5826797,0.0,0.83233184,0.0,0
